Title,Price,Promotional Price,Price Per,Product URL,Image URL
Tesco Breaded Chicken Goujons 540G,€4.15,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€7.68/kg,https://www.tesco.ie/groceries/en-IE/products/285091909,https://digitalcontent.api.tesco.com/v2/media/ghs/792bd2ef-cce3-4cb6-9b10-5416b918d654/02ea681c-1fc3-4391-a57f-0892fae767c8.jpeg?h=225&w=225
Tesco Basted Irish Pork Chops,€5.00,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€9.43/kg,https://www.tesco.ie/groceries/en-IE/products/276352903,https://digitalcontent.api.tesco.com/v2/media/ghs/49af6874-0a4e-4c7e-aacc-9b3c3e1484b1/snapshotimagehandler_172750545.jpeg?h=225&w=225
Tesco Irish Sirloin Steak 266G,Currently out of stock,,,https://www.tesco.ie/groceries/en-IE/products/299774772,https://digitalcontent.api.tesco.com/v2/media/ghs/23917620-e754-4333-85fe-d9d0a73d83d2/snapshotimagehandler_1432605147.jpeg?h=225&w=225
Mccagheys Turkey Burgers 400G,€4.45,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€11.12/kg,https://www.tesco.ie/groceries/en-IE/products/285859740,https://digitalcontent.api.tesco.com/v2/media/ghs/c3ecffc4-89d7-436d-86a9-ad9b7336cec7/ef0c8c3e-7105-494a-b3a0-36b2c138b0d0.jpeg?h=225&w=225
Tesco Low Fat Irish Lean Beef Mince 3% Fat 454g,€5.00,€4.50 Clubcard Price,€11.01/kg,https://www.tesco.ie/groceries/en-IE/products/315149417,https://digitalcontent.api.tesco.com/v2/media/ghs/c71d5f94-39b3-4823-9b79-075728b23ef0/72ff8f0d-044a-4474-b959-dadad030e49c_1621791247.jpeg?h=225&w=225
Tesco Smoked Irish Bacon Rashers 225G,€2.50,€2.00 Clubcard Price,€11.11/kg,https://www.tesco.ie/groceries/en-IE/products/292621319,https://digitalcontent.api.tesco.com/v2/media/ghs/03d16101-82db-4211-8659-0866e2e4c856/snapshotimagehandler_1056675896.jpeg?h=225&w=225
Tesco Sage And Onion Stuffed Chicken Thighs 540G,€5.00,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€9.26/kg,https://www.tesco.ie/groceries/en-IE/products/294136171,https://digitalcontent.api.tesco.com/v2/media/ghs/708529dc-4d66-4f4b-a781-50afbd05d3bd/e0e5cba3-e0c1-4857-8bec-e88f3b9a414b_762204529.jpeg?h=225&w=225
T.Fin*Canadian Maple Smoked Dry Rashers240g,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€12.46/kg,https://www.tesco.ie/groceries/en-IE/products/293439534,https://digitalcontent.api.tesco.com/v2/media/ghs/2c4cb093-149c-468e-be3c-781c1a0db6f5/dbb02207-9abd-4a7d-8731-19817a980f2a_425702495.jpeg?h=225&w=225
Clonakilty Black Pudding Chub 280G,€2.90,€2.40 Clubcard Price,€10.36/kg,https://www.tesco.ie/groceries/en-IE/products/250221200,https://digitalcontent.api.tesco.com/v2/media/ghs/d05bfba7-d23b-454f-8487-d856deb0ff87/738e3b35-4c99-4b26-9e44-2ba3ddcc2271_1997192009.jpeg?h=225&w=225
Tesco Irish Pork Steak 600G,€5.00,€4.50 Clubcard Price,€8.33/kg,https://www.tesco.ie/groceries/en-IE/products/304732112,https://digitalcontent.api.tesco.com/v2/media/ghs/36174475-01a3-423f-918d-e6c5944417ca/7cb0deff-465c-4c53-8051-8cb22a55c497_1592972961.jpeg?h=225&w=225
Tesco Finest Pork Sausages 454G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€6.59/kg,https://www.tesco.ie/groceries/en-IE/products/267332273,https://digitalcontent.api.tesco.com/v2/media/ghs/787cb755-3052-47a6-b7e6-4dfe05f25d93/snapshotimagehandler_934699747.jpeg?h=225&w=225
Tesco Irish Chicken Breast Fillet Portions 945G,€13.00,€12.00 Clubcard Price,€13.76/kg,https://www.tesco.ie/groceries/en-IE/products/313162922,https://digitalcontent.api.tesco.com/v2/media/ghs/11cfc668-a474-4185-b65f-1b09bda5db94/99e0d5bd-feca-4eb2-988e-d14030042baf_1089043277.jpeg?h=225&w=225
Tesco Finest Unsmoked Dry Cured Irish Rashers 240G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€12.46/kg,https://www.tesco.ie/groceries/en-IE/products/293439730,https://digitalcontent.api.tesco.com/v2/media/ghs/080e2470-66ea-43d9-bd0e-cb8f2ab8a8de/f94d561a-f1a0-4172-a215-4318a12a2db0_878176396.jpeg?h=225&w=225
Tesco Irish Thin Sliced Steak 300G,€5.00,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€16.67/kg,https://www.tesco.ie/groceries/en-IE/products/286866931,https://digitalcontent.api.tesco.com/v2/media/ghs/798b93bd-b0ba-4855-92c4-f21255f90876/snapshotimagehandler_2020646419.jpeg?h=225&w=225
Tesco Southern Fried Chicken Goujons 540G,€4.15,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€7.68/kg,https://www.tesco.ie/groceries/en-IE/products/285091944,https://digitalcontent.api.tesco.com/v2/media/ghs/9853cec8-981e-41e3-9076-77d76751a1fb/snapshotimagehandler_1320290968.jpeg?h=225&w=225
Tesco Finest 2 Irish Angus 6Oz Beef Burgers 340G,€3.50,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€10.29/kg,https://www.tesco.ie/groceries/en-IE/products/311253417,https://digitalcontent.api.tesco.com/v2/media/ghs/2137a777-1829-4974-b006-5ad678396553/7f09f205-d2b7-4879-997b-ff784fda8a06_1648246132.jpeg?h=225&w=225
Tesco Finest Pork Cocktail Sausages 454G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€6.59/kg,https://www.tesco.ie/groceries/en-IE/products/285452011,https://digitalcontent.api.tesco.com/v2/media/ghs/5ad37332-6d32-4157-bedb-d17f5e13f5a4/snapshotimagehandler_1970012816.jpeg?h=225&w=225
Tesco Irish Beef Mince 355G 18% Fat,€2.75,€2.50 Clubcard Price,€7.75/kg,https://www.tesco.ie/groceries/en-IE/products/298004177,https://digitalcontent.api.tesco.com/v2/media/ghs/74d87956-d16b-499f-b179-4a9d8f05d197/snapshotimagehandler_625859725.jpeg?h=225&w=225
Tesco Irish Unsmoked Ham Fillet 0.186Kg-0.990Kg,€9.27,€6.88 per kg Clubcard Price,€10.27/kg,https://www.tesco.ie/groceries/en-IE/products/314819813,https://digitalcontent.api.tesco.com/v2/media/ghs/d75e5e10-1701-45bb-9704-590eae98fd23/4c913050-8662-4520-ba82-8c4af7bcd932_1618385002.jpeg?h=225&w=225
Tesco 4 Quarter Pounder Irish Beef Burgers 454G,€3.60,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€7.93/kg,https://www.tesco.ie/groceries/en-IE/products/307159360,https://digitalcontent.api.tesco.com/v2/media/ghs/5d0cc9df-f862-4dda-b667-904bb53ac5e2/3c1ea0a1-2af5-4e00-a490-6f968dbe0f4b_1923150995.jpeg?h=225&w=225
Tesco Irish Chicken Drumsticks 950G,€3.50,€3.20 Clubcard Price,€3.68/kg,https://www.tesco.ie/groceries/en-IE/products/313511994,https://digitalcontent.api.tesco.com/v2/media/ghs/2219a071-9213-426f-bbf2-996c3b88e9e4/61eedc1c-378a-44e7-b043-6b82d697a66a_877310564.jpeg?h=225&w=225
Tesco Irish Beef Burgers 600G,€4.00,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€6.67/kg,https://www.tesco.ie/groceries/en-IE/products/285130571,https://digitalcontent.api.tesco.com/v2/media/ghs/20eeaa22-5710-4849-b134-39b4a92fc5a7/4f35490a-b8cc-4b52-923c-51e798cc5248_1389547948.jpeg?h=225&w=225
Oak Park Smoked Turkey Rashers 150G,€2.79,€2.00 Clubcard Price,€18.60/kg,https://www.tesco.ie/groceries/en-IE/products/303146554,https://digitalcontent.api.tesco.com/v2/media/ghs/4e1f8e72-ffad-4617-be27-904b60683a9b/624dcd6f-8ef2-4f48-a615-ab4d3b87bb7a_1838092468.jpeg?h=225&w=225
Tesco Lean Irish Pork Mince 7 % Fat 400G,€3.75,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€9.38/kg,https://www.tesco.ie/groceries/en-IE/products/295852513,https://digitalcontent.api.tesco.com/v2/media/ghs/2df2c30d-beeb-479a-975f-a06369deb1be/snapshotimagehandler_2092251419.jpeg?h=225&w=225
Clonakilty White Pudding Chub 280G,€2.90,€2.40 Clubcard Price,€10.36/kg,https://www.tesco.ie/groceries/en-IE/products/250220748,https://digitalcontent.api.tesco.com/v2/media/ghs/f316d88a-8ec3-4633-a7be-7835b9f7c5f6/f7c8757a-0d97-40d5-b1d4-f228c89b2857_1413892491.jpeg?h=225&w=225
Tesco Finest* 6 Irish Pork And Apple Sausages 454G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€6.59/kg,https://www.tesco.ie/groceries/en-IE/products/280304472,https://digitalcontent.api.tesco.com/v2/media/ghs/13a94843-4002-47cd-96d9-add65a08c3ed/snapshotimagehandler_1183561009.jpeg?h=225&w=225
Mp Garlic And Herb Kiev 2'S 260G-Promo,€3.75,€2.50 Clubcard Price,€14.42/kg,https://www.tesco.ie/groceries/en-IE/products/290963257,https://digitalcontent.api.tesco.com/v2/media/ghs/3145b8a2-bf58-4989-80f7-d0dff1cdbd22/snapshotimagehandler_1492852804.jpeg?h=225&w=225
Tesco Piri Piri Irish Beef Sizzle Steaks 360G,€4.50,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€12.50/kg,https://www.tesco.ie/groceries/en-IE/products/307161759,https://digitalcontent.api.tesco.com/v2/media/ghs/5e1877eb-4c0c-4bb2-8589-944a58ec7e9e/snapshotimagehandler_1190527770.jpeg?h=225&w=225
Tesco Breaded Chicken Steaks 4 Pack 505G,€3.00,€2.50 Clubcard Price,€5.94/kg,https://www.tesco.ie/groceries/en-IE/products/264567506,https://digitalcontent.api.tesco.com/v2/media/ghs/73e072a3-c782-4132-a719-84a2abf43f10/ff9b0ed3-3c78-4491-bb49-412d69f38f17.jpeg?h=225&w=225
Oak Park Turkey Pudding 6 Slices 180G,€2.50,€2.00 Clubcard Price,€13.89/kg,https://www.tesco.ie/groceries/en-IE/products/310676327,https://digitalcontent.api.tesco.com/v2/media/ghs/37682c4a-40b6-4b5f-9385-c3c32c5970ac/2c48817e-5a42-4763-adcb-dc136897b6b6_583575945.jpeg?h=225&w=225
Tesco Southern Fried Breaded Chicken Steaks 4 Pack 505G,€3.00,€2.50 Clubcard Price,€5.94/kg,https://www.tesco.ie/groceries/en-IE/products/264567593,https://digitalcontent.api.tesco.com/v2/media/ghs/b9d8119b-7735-4071-b2d2-e2ae57d0e4d4/b5b70644-9b01-4f1c-a792-b2816ab8e815.jpeg?h=225&w=225
Tesco Irish Unsmoked Back Bacon Joint 0.670Kg-1.290Kg,€8.21,€6.27 per kg Clubcard Price,€9.36/kg,https://www.tesco.ie/groceries/en-IE/products/314951373,https://digitalcontent.api.tesco.com/v2/media/ghs/a83396b8-5d25-4dc2-9ae9-a675a443947c/2e174984-b233-41e7-a756-38f90efa1097_1562520949.jpeg?h=225&w=225
Tesco Irish Stewing Beef 454G,€4.30,€3.80 Clubcard Price,€9.47/kg,https://www.tesco.ie/groceries/en-IE/products/286057495,https://digitalcontent.api.tesco.com/v2/media/ghs/b9d95ac1-6a46-49b4-9865-1c408dbd4bea/snapshotimagehandler_70964103.jpeg?h=225&w=225
Tesco Chicken Part Boned Breast 340G,€4.00,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€11.76/kg,https://www.tesco.ie/groceries/en-IE/products/275502331,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
Tesco Finest* Beechwood Smkdrycuredirish Rashers 240G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€12.46/kg,https://www.tesco.ie/groceries/en-IE/products/293439505,https://digitalcontent.api.tesco.com/v2/media/ghs/0314b756-7a5e-46a1-96a8-392ce74ac382/58989000-fa54-4ee6-96b7-123bb66aad83_1145508295.jpeg?h=225&w=225
Tesco Finest Unsmoked Dry Cured Streaky Rashers 240G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€12.46/kg,https://www.tesco.ie/groceries/en-IE/products/293625037,https://digitalcontent.api.tesco.com/v2/media/ghs/62521aea-b2e1-4202-a36d-678c86e347d7/f17e84a5-d17a-4f91-9f03-be21f943a211_796467177.jpeg?h=225&w=225
Tesco Irish Beef And Pork Bolognese Mince 400G,€3.50,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€8.75/kg,https://www.tesco.ie/groceries/en-IE/products/315228704,https://digitalcontent.api.tesco.com/v2/media/ghs/60bf989e-2bb4-4311-b177-08ef6dfdcb3f/ce3c22b3-9e17-450d-b38f-b681c0841301_1513217290.jpeg?h=225&w=225
Tesco Finest Bchwd Smoked Dry Crd Streaky Rashers 240G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€12.46/kg,https://www.tesco.ie/groceries/en-IE/products/293625050,https://digitalcontent.api.tesco.com/v2/media/ghs/83040c40-e782-4fbb-b647-9e867cf82e12/15b974f6-fbb3-4699-96ac-dc28c4034258_1127270204.jpeg?h=225&w=225
Tesco Pork Mince 800G,€4.83,€4.33 Clubcard Price,€6.04/kg,https://www.tesco.ie/groceries/en-IE/products/284998213,https://digitalcontent.api.tesco.com/v2/media/ghs/a5f52f3c-87e9-4e90-acb6-906873a5236a/snapshotimagehandler_1548473003.jpeg?h=225&w=225
Tesco Finest Corn Fed Fillets 375G,€7.00,€6.00 Clubcard Price,€18.67/kg,https://www.tesco.ie/groceries/en-IE/products/292620107,https://digitalcontent.api.tesco.com/v2/media/ghs/b9950fad-884e-4833-abc4-02b6b6ceaf1c/16dbc34a-2c9c-4a47-b7b6-f7e239309121_1332123432.jpeg?h=225&w=225
Tesco Finest* Irish 6 Cumberland Sausages 454G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€6.59/kg,https://www.tesco.ie/groceries/en-IE/products/280304564,https://digitalcontent.api.tesco.com/v2/media/ghs/3c2cc055-b291-496a-9f3a-9df0f14d1000/snapshotimagehandler_617398227.jpeg?h=225&w=225
Tesco Irish Healthy Living Lamb Escalopes 300G,€5.50,€5.00 Clubcard Price,€18.33/kg,https://www.tesco.ie/groceries/en-IE/products/283230292,https://digitalcontent.api.tesco.com/v2/media/ghs/46706f2b-04f5-41e7-b316-9f75b0c6d44f/snapshotimagehandler_350694344.jpeg?h=225&w=225
Tesco Finest* Hickory Smoked Dry Cured Rashers 240G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€12.46/kg,https://www.tesco.ie/groceries/en-IE/products/293439570,https://digitalcontent.api.tesco.com/v2/media/ghs/7537de79-4e2c-442e-8057-66d379581f24/2ecb1d4f-55c9-4b99-850d-d66b8323c1f8_759657951.jpeg?h=225&w=225
Tesco Irish Chicken Wings 925G,€3.50,€3.20 Clubcard Price,€3.78/kg,https://www.tesco.ie/groceries/en-IE/products/313381461,https://digitalcontent.api.tesco.com/v2/media/ghs/c93407ff-9f91-453b-b7bf-cb666680f057/a5901184-4742-40ce-9b05-6ac748d9d5b3_1921235564.jpeg?h=225&w=225
Oak Park Unsmoked 6 Turkey Breast Rashers 150G,€2.79,€2.00 Clubcard Price,€18.60/kg,https://www.tesco.ie/groceries/en-IE/products/306947805,https://digitalcontent.api.tesco.com/v2/media/ghs/4a3fe129-2624-4524-bf17-52c6d4e2edb3/c2597487-6f36-4b56-b1f7-78f244bb8817_972114170.jpeg?h=225&w=225
Tesco Irish Beef Medallion 381G,€5.50,€5.00 Clubcard Price,€14.44/kg,https://www.tesco.ie/groceries/en-IE/products/298010371,https://digitalcontent.api.tesco.com/v2/media/ghs/c0a20966-78fe-43fb-bc55-c14321cd235d/snapshotimagehandler_705362083.jpeg?h=225&w=225
Tesco Irish Bacon Chops 800G,€6.50,€6.00 Clubcard Price,€8.12/kg,https://www.tesco.ie/groceries/en-IE/products/293459222,https://digitalcontent.api.tesco.com/v2/media/ghs/e1ae5ac1-b546-45aa-856f-0c72e7a5470b/f940d49a-6837-4571-bdc4-6c073d1eb76a_1866830078.jpeg?h=225&w=225
Tesco Irish Boneless Lamb Shoulder Chops 801G,€11.00,€10.00 Clubcard Price,€13.73/kg,https://www.tesco.ie/groceries/en-IE/products/301810226,https://digitalcontent.api.tesco.com/v2/media/ghs/05d93a61-0590-45a9-a987-fa94db991e50/snapshotimagehandler_1145949965.jpeg?h=225&w=225
Tesco Chicken Chasseur 540G,€5.00,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€9.26/kg,https://www.tesco.ie/groceries/en-IE/products/294136500,https://digitalcontent.api.tesco.com/v2/media/ghs/f64b20f0-71e0-4cc4-8153-ada1368d0f20/911fe869-59dc-4739-bd97-7682e8dd7d16_49991113.jpeg?h=225&w=225
Tesco Irish Unsmoked Bacon Eye Loin 0.663Kg-1.334Kg,€9.54,€7.69 per kg Clubcard Price,€11.48/kg,https://www.tesco.ie/groceries/en-IE/products/315055234,https://digitalcontent.api.tesco.com/v2/media/ghs/13f504d8-cdf5-4422-a9e4-4e69cd494dab/5202fb23-55fa-4b1d-8c35-fd800900f0d4_802242200.jpeg?h=225&w=225
Tesco Korean Style Pork Belly Slices 475G,€4.00,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€8.42/kg,https://www.tesco.ie/groceries/en-IE/products/310093812,https://digitalcontent.api.tesco.com/v2/media/ghs/2de31ff3-c663-4160-b547-c1588d4d66ab/aed469f4-e797-48d5-aade-ec64e0377671_1684965897.jpeg?h=225&w=225
Tesco Finest Irish Corn Fed Whole Chicken 1.2Kg,€7.00,€6.00 Clubcard Price,€5.83/kg,https://www.tesco.ie/groceries/en-IE/products/314942597,https://digitalcontent.api.tesco.com/v2/media/ghs/235718aa-0c17-42a0-a957-f08abcbfb468/4fbb53b1-0fc7-46dd-b1ce-01f09d6aef2f_230002730.jpeg?h=225&w=225
The Crafty Chef S&On Stuffed Irish Chicken Supreme 555G,€6.00,Any 2 for €10 Clubcard Price - Selected Crafty Chef Or Fit Foods Or Keohane Ready To Cook,€10.81/kg,https://www.tesco.ie/groceries/en-IE/products/313172530,https://digitalcontent.api.tesco.com/v2/media/ghs/f3c263fd-28c9-4041-8f09-b70b9cbdfbf3/eb588b26-a29e-42ad-8b81-68e42d82dd2f_71396864.jpeg?h=225&w=225
Tesco Irish Lamb Loin Chops 727G,€12.50,€11.50 Clubcard Price,€17.19/kg,https://www.tesco.ie/groceries/en-IE/products/300576337,https://digitalcontent.api.tesco.com/v2/media/ghs/ce23be1a-6019-44ba-a017-e50b6e26d21b/dc2b73b4-d827-4801-98fd-74ad48a5d049_927645389.jpeg?h=225&w=225
Tesco 6 Irish Pork Hot Dogs 600G,€4.00,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€6.67/kg,https://www.tesco.ie/groceries/en-IE/products/315468108,https://digitalcontent.api.tesco.com/v2/media/ghs/5b2a6dfa-2fff-45aa-a7b4-8541807995a6/424d070c-2baf-4a48-b859-0b19e55abece_1004867506.jpeg?h=225&w=225
Tesco Irish Beef Roasting Joint (1Kg - 1.4Kg),€16.80,€7.00 per kg Clubcard Price,€14.00/kg,https://www.tesco.ie/groceries/en-IE/products/304723987,https://digitalcontent.api.tesco.com/v2/media/ghs/158098ba-cdf9-4a68-8871-e8980a231f18/4b29e3aa-5281-4c5d-bd8a-a77d28bcfb19_1095418216.jpeg?h=225&w=225
Tesco Finest Pork Honey And Wholegrain Mustard Sausages 454G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€6.59/kg,https://www.tesco.ie/groceries/en-IE/products/308493779,https://digitalcontent.api.tesco.com/v2/media/ghs/a4b6690f-77c2-4901-a1d5-447857be9337/snapshotimagehandler_1576852932.jpeg?h=225&w=225
Tesco Irish Unsmoked Ham Fillet 1.428Kg-1.2132Kg,€11.99,€5.00 per kg Clubcard Price,€7.47/kg,https://www.tesco.ie/groceries/en-IE/products/315050619,https://digitalcontent.api.tesco.com/v2/media/ghs/2d7fc306-9495-4522-b5a1-6d96912963f9/3c0c7db6-fb64-4626-be9c-459ea7f0db24_935041124.jpeg?h=225&w=225
Tesco Finest 6 Pork And Spring Onion Sausages 454G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€6.59/kg,https://www.tesco.ie/groceries/en-IE/products/315162562,https://digitalcontent.api.tesco.com/v2/media/ghs/d177f2d0-413c-486f-bc9d-bb95167bd9b5/9ffb14cc-0e77-4517-8600-9e70b758e74d_5790281.jpeg?h=225&w=225
Tesco 2 Beef and Pork Herb Edge Grill Steaks 284g,€3.50,"Any 3 for €10 Clubcard Price - Selected Meat, Fish Or Poultry Products",€12.32/kg,https://www.tesco.ie/groceries/en-IE/products/315358256,https://digitalcontent.api.tesco.com/v2/media/ghs/46aba713-0374-4523-be9e-7467c548c5d5/73fe2e3d-e64f-4b9a-a0ac-a0bc18cc91e9_114777572.jpeg?h=225&w=225
The Crafty Chef Creamy Tomato Basil Beef M/Bls 420G,€6.00,Any 2 for €10 Clubcard Price - Selected Crafty Chef Or Fit Foods Or Keohane Ready To Cook,€14.29/kg,https://www.tesco.ie/groceries/en-IE/products/313172553,https://digitalcontent.api.tesco.com/v2/media/ghs/a4c2ee0a-0c83-451b-a322-38779422e178/e336d520-f0ec-43b3-8b9d-8a67a3e3bd0e_261440690.jpeg?h=225&w=225
Tesco Irish Carvery Lamb Shoulder 1.4Kg,€14.00,€12.00 Clubcard Price,€10.00/kg,https://www.tesco.ie/groceries/en-IE/products/295360732,https://digitalcontent.api.tesco.com/v2/media/ghs/fa3c487d-712f-443a-a66a-918d5660d312/6992140d-fab5-464a-8107-6caabc95893e_1650696699.jpeg?h=225&w=225
Tesco Finest 10 Reduced Fat Irish Pork Sausages 454G,€2.99,Any 2 for €5 Clubcard Price - Selected Tesco Finest* Standard Bacon Or Finest Sausage,€6.59/kg,https://www.tesco.ie/groceries/en-IE/products/312351090,https://digitalcontent.api.tesco.com/v2/media/ghs/e8f68623-ad7c-44cd-a76f-a07697a7b952/9ff9c0bc-1e03-4f92-9cb3-bb89cddde143_967146766.jpeg?h=225&w=225
Tesco Finest Irish Pork Sausages 750G,€4.79,€4.00 Clubcard Price,€6.39/kg,https://www.tesco.ie/groceries/en-IE/products/294174332,https://digitalcontent.api.tesco.com/v2/media/ghs/d54150ba-8738-4d80-9a31-a57d253ebdd4/snapshotimagehandler_1255089482.jpeg?h=225&w=225
The Crafty Chef Chicken Peprcrn Supreme 520G,€6.00,Any 2 for €10 Clubcard Price - Selected Crafty Chef Or Fit Foods Or Keohane Ready To Cook,€11.54/kg,https://www.tesco.ie/groceries/en-IE/products/313752230,https://digitalcontent.api.tesco.com/v2/media/ghs/53b1715c-58f2-4e49-8981-9fea2ba66251/2a9c301e-33b4-4117-a1b4-0aba4d046255_1909452475.jpeg?h=225&w=225
Fit Foods 4 High Prtn Beef Burgers 500G,€6.00,Any 2 for €10 Clubcard Price - Selected Crafty Chef Or Fit Foods Or Keohane Ready To Cook,€12.00/kg,https://www.tesco.ie/groceries/en-IE/products/314590649,https://digitalcontent.api.tesco.com/v2/media/ghs/0c66e074-12b0-4396-9650-7d4c197ce15e/94b58aff-9286-4a2b-8c52-c5ff8f96be97_1933154309.jpeg?h=225&w=225
